f_name,l_name,numberBob,Little,453124James,Bond,236789Jerry,Diss,456784Miriam,Diss,547784Martin,Netl,239120Alice,Pimp,898623Bob,Rogers,983654Mike,Clain,234578